Uberstrain,Name,Data.Source.Accession.No..Sequencing.Platform.Sequencing.Library.Insert.Size.Experiment.Status.,Source.Niche,Source.Type,Source.Details,Collection.Year,Collection.Month,Collection.Day,Collection.Time,Continent,Country,Region,District,City,Post.Code,Latitude,Longitude,Lab.Contact,Species,Serological.Group,Serotype,EcoR.Cluster,Path.Nonpath,Simple.Patho,Simple.Disease,Comment,Bio.Project.ID,Project.ID,Disease,Sample.ID,Secondary.Sample.ID,Date.Entered,Release.Date,Barcode,Differences,ST,ST.Complex,Lineage,Subspecies,adk,fumC,gyrB,icd,mdh,purA,recA
ESC_TA1539AA,99-2012-01-1659_S50,ERR4706335;ILLUMINA;Paired;150;ERX4626757;SRA,Food,Poultry,Broiler meat,2012,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB40941,ERP124655,,SAMEA7483588,ERS5241268,11/3/2020,11/1/2020,ESC_TA1539AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_TA1540AA,88-2012-01-1658_S189,ERR4706366;ILLUMINA;Paired;150;ERX4626756;SRA,Food,Poultry,Broiler meat,2012,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB40941,ERP124655,,SAMEA7483587,ERS5241267,11/3/2020,11/1/2020,ESC_TA1540AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_TA1541AA,98-2012-01-1657_S26,ERR4706322;ILLUMINA;Paired;150;ERX4626755;SRA,Food,Poultry,Broiler meat,2012,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB40941,ERP124655,,SAMEA7483586,ERS5241266,11/3/2020,11/1/2020,ESC_TA1541AA,NA,38,ST38 Cplx,D,NA,4,26,2,25,5,5,19
ESC_TA1542AA,87-2012-01-1552_S165,ERR4706407;ILLUMINA;Paired;150;ERX4626754;SRA,Food,Poultry,Broiler meat,2012,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB40941,ERP124655,,SAMEA7483585,ERS5241265,11/3/2020,11/1/2020,ESC_TA1542AA,NA,38,ST38 Cplx,D,NA,4,26,2,25,5,5,19
ESC_TA1543AA,86-2012-01-1550_S141,ERR4706393;ILLUMINA;Paired;150;ERX4626753;SRA,Food,Poultry,Broiler meat,2012,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB40941,ERP124655,,SAMEA7483584,ERS5241264,11/3/2020,11/1/2020,ESC_TA1543AA,NA,38,ST38 Cplx,D,NA,4,26,2,25,5,5,19
ESC_TA1544AA,85-2012-01-1459_S117,ERR4706308;ILLUMINA;Paired;150;ERX4626752;SRA,Food,Poultry,Broiler meat,2012,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB40941,ERP124655,,SAMEA7483583,ERS5241263,11/3/2020,11/1/2020,ESC_TA1544AA,NA,38,ST38 Cplx,D,NA,4,26,2,25,5,5,19
ESC_TA1545AA,97-2012-01-1295_S2,ERR4706320;ILLUMINA;Paired;150;ERX4626751;SRA,Food,Poultry,Broiler meat,2012,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB40941,ERP124655,,SAMEA7483582,ERS5241262,11/3/2020,11/1/2020,ESC_TA1545AA,NA,38,ST38 Cplx,D,NA,4,26,2,25,5,5,19
ESC_TA1546AA,84-2012-01-1294_S93,ERR4706412;ILLUMINA;Paired;150;ERX4626750;SRA,Food,Poultry,Broiler meat,2012,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB40941,ERP124655,,SAMEA7483581,ERS5241261,11/3/2020,11/1/2020,ESC_TA1546AA,NA,38,ST38 Cplx,D,NA,4,26,2,25,5,5,19
ESC_TA1547AA,83-2012-01-1293_S69,ERR4706328;ILLUMINA;Paired;150;ERX4626749;SRA,Food,Poultry,Broiler meat,2012,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB40941,ERP124655,,SAMEA7483580,ERS5241260,11/3/2020,11/1/2020,ESC_TA1547AA,NA,38,ST38 Cplx,D,NA,4,26,2,25,5,5,19
ESC_TA1548AA,82-2012-01-1138_S45,ERR4706317;ILLUMINA;Paired;150;ERX4626748;SRA,Food,Poultry,Broiler meat,2012,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB40941,ERP124655,,SAMEA7483579,ERS5241259,11/3/2020,11/1/2020,ESC_TA1548AA,NA,38,ST38 Cplx,D,NA,4,26,2,25,5,5,19
ESC_TA1549AA,81-2012-01-1137_S21,ERR4706313;ILLUMINA;Paired;150;ERX4626747;SRA,Food,Poultry,Broiler meat,2012,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB40941,ERP124655,,SAMEA7483578,ERS5241258,11/3/2020,11/1/2020,ESC_TA1549AA,NA,38,ST38 Cplx,D,NA,4,26,2,25,5,5,19
ESC_TA1550AA,80-2012-01-1134_S187,ERR4706310;ILLUMINA;Paired;150;ERX4626746;SRA,Food,Poultry,Broiler meat,2012,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB40941,ERP124655,,SAMEA7483577,ERS5241257,11/3/2020,11/1/2020,ESC_TA1550AA,NA,38,ST38 Cplx,D,NA,4,26,2,25,5,5,19
ESC_TA1551AA,79-2012-01-960_S163,ERR4706342;ILLUMINA;Paired;150;ERX4626745;SRA,Food,Poultry,Broiler meat,2012,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB40941,ERP124655,,SAMEA7483576,ERS5241256,11/3/2020,11/1/2020,ESC_TA1551AA,NA,69,ST69 Cplx,D,NA,21,35,27,6,5,5,4
ESC_TA1552AA,78-2012-01-772_S139,ERR4706410;ILLUMINA;Paired;150;ERX4626744;SRA,Food,Poultry,Broiler meat,2012,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB40941,ERP124655,,SAMEA7483575,ERS5241255,11/3/2020,11/1/2020,ESC_TA1552AA,NA,38,ST38 Cplx,D,NA,4,26,2,25,5,5,19
ESC_TA1553AA,77-2012-01-771_S115,ERR4706316;ILLUMINA;Paired;150;ERX4626743;SRA,Food,Poultry,Broiler meat,2012,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB40941,ERP124655,,SAMEA7483574,ERS5241254,11/3/2020,11/1/2020,ESC_TA1553AA,NA,69,ST69 Cplx,D,NA,21,35,27,6,5,5,4
ESC_TA1554AA,76-2012-01-708_S91,ERR4706395;ILLUMINA;Paired;150;ERX4626742;SRA,Food,Poultry,Broiler meat,2012,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB40941,ERP124655,,SAMEA7483573,ERS5241253,11/3/2020,11/1/2020,ESC_TA1554AA,NA,38,ST38 Cplx,D,NA,4,26,2,25,5,5,19
ESC_TA1555AA,75-2012-01-707_S67,ERR4706315;ILLUMINA;Paired;150;ERX4626741;SRA,Food,Poultry,Broiler meat,2012,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB40941,ERP124655,,SAMEA7483572,ERS5241252,11/3/2020,11/1/2020,ESC_TA1555AA,NA,38,ST38 Cplx,D,NA,4,26,2,25,5,5,19
ESC_TA1556AA,74-2012-01-706_S43,ERR4706381;ILLUMINA;Paired;150;ERX4626740;SRA,Food,Poultry,Broiler meat,2012,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB40941,ERP124655,,SAMEA7483571,ERS5241251,11/3/2020,11/1/2020,ESC_TA1556AA,NA,38,ST38 Cplx,D,NA,4,26,2,25,5,5,19
ESC_TA1557AA,73-2012-01-646_S19,ERR4706396;ILLUMINA;Paired;150;ERX4626739;SRA,Food,Poultry,Broiler meat,2012,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB40941,ERP124655,,SAMEA7483570,ERS5241250,11/3/2020,11/1/2020,ESC_TA1557AA,NA,38,ST38 Cplx,D,NA,4,26,2,25,5,5,19
ESC_TA9536AA,2017-22-291-1-1-1-1,ERR3393278;ILLUMINA;Paired;300;ERX3417142;SRA,Livestock,Swine,Sus scrofa domesticus; meat,2017,NA,NA,NA,Europe,Norway,,,,NA,60.472023,8.468946,"Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark",Escherichia coli,,,,,,,,PRJEB33169,ERP115939,,SAMEA5732309,ERS3535612,1/22/2021,1/20/2021,ESC_TA9536AA,NA,88,ST23 Cplx,B1,NA,6,4,12,1,20,12,7
ESC_TA9537AA,2017-01-3957-1-1-1-1,ERR3393277;ILLUMINA;Paired;300;ERX3417141;SRA,Livestock,Bovine,Bos taurus; caecal sample,2017,NA,NA,NA,Europe,Norway,,,,NA,60.472023,8.468946,"Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark",Escherichia coli,,,,,,,,PRJEB33169,ERP115939,,SAMEA5732308,ERS3535611,1/22/2021,1/20/2021,ESC_TA9537AA,NA,641,ST86 Cplx,,NA,9,6,33,131,24,8,7
ESC_TA9538AA,2017-01-3370-1-1-2-1,ERR3393276;ILLUMINA;Paired;300;ERX3417140;SRA,Livestock,Swine,Sus scrofa domesticus; caecal sample,2017,NA,NA,NA,Europe,Norway,,,,NA,60.472023,8.468946,"Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark",Escherichia coli,,,,,,,,PRJEB33169,ERP115939,,SAMEA5732307,ERS3535610,1/22/2021,1/20/2021,ESC_TA9538AA,NA,2541,,AxB1,NA,148,29,33,16,11,8,41
ESC_TA9539AA,2017-01-3337-1-1-2-1,ERR3393275;ILLUMINA;Paired;300;ERX3417139;SRA,Livestock,Bovine,Bos taurus; caecal sample,2017,NA,NA,NA,Europe,Norway,,,,NA,60.472023,8.468946,"Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark",Escherichia coli,,,,,,,,PRJEB33169,ERP115939,,SAMEA5732306,ERS3535609,1/22/2021,1/20/2021,ESC_TA9539AA,NA,491,,,NA,13,39,19,36,30,14,82
ESC_TA9540AA,2017-01-3292-1-1-1-1,ERR3393274;ILLUMINA;Paired;300;ERX3417138;SRA,Livestock,Bovine,Bos taurus; caecal sample,2017,NA,NA,NA,Europe,Norway,,,,NA,60.472023,8.468946,"Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark",Escherichia coli,,,,,,,,PRJEB33169,ERP115939,,SAMEA5732305,ERS3535608,1/22/2021,1/20/2021,ESC_TA9540AA,NA,56,ST155 Cplx,B1,NA,6,4,4,18,24,5,14
ESC_UA5250AA,DTU2018-195-PRJ1121-Escherichia-coli-2016-01-39-1-1-1-1_R1_001.trim.fq.gz,ERR5443218;ILLUMINA;Paired;;ERX5227846;SRA,Poultry,Poultry,Meleagris gallopavo; caecal sample,2016,NA,NA,NA,Europe,Norway,,,,NA,60.5000209,9.0999715,"Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark",Escherichia coli,,,,,,,,PRJEB43584,ERP127552,,SAMEA8227281,ERS5913852,3/20/2021,3/17/2021,ESC_UA5250AA,NA,162,ST469 Cplx,AxB1,NA,9,65,5,1,9,13,6
ESC_UA5251AA,DTU2018-194-PRJ1121-Escherichia-coli-2016-01-1863-1-1-2-1_R1_001.trim.fq.gz,ERR5443217;ILLUMINA;Paired;;ERX5227845;SRA,Poultry,Poultry,Meleagris gallopavo; caecal sample,2016,NA,NA,NA,Europe,Norway,,,,NA,60.5000209,9.0999715,"Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark",Escherichia coli,,,,,,,,PRJEB43584,ERP127552,,SAMEA8227280,ERS5913851,3/20/2021,3/17/2021,ESC_UA5251AA,NA,5451,,D,NA,35,3,234,342,5,5,302
ESC_VA5306AA,33-2016-40-24053_S9,ERR5950773;ILLUMINA;Paired;;ERX5591359;SRA,Poultry,Poultry,poultry,2016,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB45077,ERP129204,,SAMEA8795436,ERS6479784,5/27/2021,5/27/2021,ESC_VA5306AA,NA,48,ST10 Cplx,A,NA,6,11,4,8,8,8,2
ESC_VA5307AA,26-2016-40-22638_S31,ERR5950763;ILLUMINA;Paired;;ERX5591354;SRA,Poultry,Poultry,poultry,2016,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB45077,ERP129204,,SAMEA8795431,ERS6479779,5/27/2021,5/27/2021,ESC_VA5307AA,NA,1638,ST10 Cplx,,NA,10,11,4,12,8,45,2
ESC_VA5308AA,25-2016-40-22440_S7,ERR5950761;ILLUMINA;Paired;;ERX5591353;SRA,Poultry,Poultry,poultry,2016,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB45077,ERP129204,,SAMEA8795430,ERS6479778,5/27/2021,5/27/2021,ESC_VA5308AA,NA,48,ST10 Cplx,A,NA,6,11,4,8,8,8,2
ESC_VA5309AA,24-2016-40-21249_S173,ERR5950766;ILLUMINA;Paired;;ERX5591352;SRA,Poultry,Poultry,poultry,2016,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB45077,ERP129204,,SAMEA8795429,ERS6479777,5/27/2021,5/27/2021,ESC_VA5309AA,NA,162,ST469 Cplx,AxB1,NA,9,65,5,1,9,13,6
ESC_VA5310AA,23-2016-40-21210_S149,ERR5950762;ILLUMINA;Paired;;ERX5591351;SRA,Poultry,Poultry,poultry,2016,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB45077,ERP129204,,SAMEA8795428,ERS6479776,5/27/2021,5/27/2021,ESC_VA5310AA,NA,297,,AxB1,NA,6,65,32,26,9,8,2
ESC_VA5311AA,22-2016-40-20703_S125,ERR5950760;ILLUMINA;Paired;;ERX5591350;SRA,Poultry,Poultry,poultry,2016,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB45077,ERP129204,,SAMEA8795427,ERS6479775,5/27/2021,5/27/2021,ESC_VA5311AA,NA,752,ST10 Cplx,A,NA,10,11,4,8,8,8,49
ESC_VA5312AA,21-2016-40-20481_S101,ERR5950771;ILLUMINA;Paired;;ERX5591349;SRA,Poultry,Poultry,poultry,2016,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB45077,ERP129204,,SAMEA8795426,ERS6479774,5/27/2021,5/27/2021,ESC_VA5312AA,NA,57,ST350 Cplx,AxB1,NA,6,31,5,28,1,1,2
ESC_VA5313AA,20-2016-40-20426_S77,ERR5950775;ILLUMINA;Paired;;ERX5591348;SRA,Poultry,Poultry,poultry,2016,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB45077,ERP129204,,SAMEA8795425,ERS6479773,5/27/2021,5/27/2021,ESC_VA5313AA,NA,641,ST86 Cplx,,NA,9,6,33,131,24,8,7
ESC_VA5314AA,19-2016-40-19970_S53,ERR5950769;ILLUMINA;Paired;;ERX5591347;SRA,Poultry,Poultry,poultry,2016,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB45077,ERP129204,,SAMEA8795424,ERS6479772,5/27/2021,5/27/2021,ESC_VA5314AA,NA,297,,AxB1,NA,6,65,32,26,9,8,2
ESC_VA5315AA,18-2016-40-19738_S29,ERR5950778;ILLUMINA;Paired;;ERX5591346;SRA,Poultry,Poultry,poultry,2016,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB45077,ERP129204,,SAMEA8795423,ERS6479771,5/27/2021,5/27/2021,ESC_VA5315AA,NA,57,ST350 Cplx,AxB1,NA,6,31,5,28,1,1,2
ESC_VA5316AA,17-2016-40-19583_S5,ERR5950774;ILLUMINA;Paired;;ERX5591345;SRA,Poultry,Poultry,poultry,2016,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB45077,ERP129204,,SAMEA8795422,ERS6479770,5/27/2021,5/27/2021,ESC_VA5316AA,NA,57,ST350 Cplx,AxB1,NA,6,31,5,28,1,1,2
ESC_VA5317AA,16-2016-40-19148_S171,ERR5950765;ILLUMINA;Paired;;ERX5591344;SRA,Poultry,Poultry,poultry,2016,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB45077,ERP129204,,SAMEA8795421,ERS6479769,5/27/2021,5/27/2021,ESC_VA5317AA,NA,297,,AxB1,NA,6,65,32,26,9,8,2
ESC_VA5318AA,15-2016-40-19138_S147,ERR5950783;ILLUMINA;Paired;;ERX5591343;SRA,Poultry,Poultry,poultry,2016,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB45077,ERP129204,,SAMEA8795420,ERS6479768,5/27/2021,5/27/2021,ESC_VA5318AA,NA,297,,AxB1,NA,6,65,32,26,9,8,2
ESC_VA5319AA,14-2016-40-19016_S123,ERR5950764;ILLUMINA;Paired;;ERX5591342;SRA,Poultry,Poultry,poultry,2016,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB45077,ERP129204,,SAMEA8795419,ERS6479767,5/27/2021,5/27/2021,ESC_VA5319AA,NA,297,,AxB1,NA,6,65,32,26,9,8,2
ESC_VA5320AA,12-2016-40-17437_S75,ERR5950770;ILLUMINA;Paired;;ERX5591341;SRA,Poultry,Poultry,poultry,2016,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB45077,ERP129204,,SAMEA8795418,ERS6479766,5/27/2021,5/27/2021,ESC_VA5320AA,NA,57,ST350 Cplx,AxB1,NA,6,31,5,28,1,1,2
ESC_VA5321AA,11-2016-40-17381_S51,ERR5950756;ILLUMINA;Paired;;ERX5591340;SRA,Poultry,Poultry,poultry,2016,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB45077,ERP129204,,SAMEA8795417,ERS6479765,5/27/2021,5/27/2021,ESC_VA5321AA,NA,297,,AxB1,NA,6,65,32,26,9,8,2
ESC_VA5322AA,10-2016-40-17200_S27,ERR5950777;ILLUMINA;Paired;;ERX5591339;SRA,Poultry,Poultry,poultry,2016,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB45077,ERP129204,,SAMEA8795416,ERS6479764,5/27/2021,5/27/2021,ESC_VA5322AA,NA,57,ST350 Cplx,AxB1,NA,6,31,5,28,1,1,2
ESC_VA5323AA,8-2016-40-17091_S169,ERR5950779;ILLUMINA;Paired;;ERX5591338;SRA,Poultry,Poultry,poultry,2016,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB45077,ERP129204,,SAMEA8795415,ERS6479763,5/27/2021,5/27/2021,ESC_VA5323AA,NA,57,ST350 Cplx,AxB1,NA,6,31,5,28,1,1,2
ESC_VA5324AA,7-2016-40-17074_S145,ERR5950753;ILLUMINA;Paired;;ERX5591337;SRA,Poultry,Poultry,poultry,2016,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB45077,ERP129204,,SAMEA8795414,ERS6479762,5/27/2021,5/27/2021,ESC_VA5324AA,NA,57,ST350 Cplx,AxB1,NA,6,31,5,28,1,1,2
ESC_VA5325AA,6-2016-40-16990_S121,ERR5950767;ILLUMINA;Paired;;ERX5591336;SRA,Poultry,Poultry,poultry,2016,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB45077,ERP129204,,SAMEA8795413,ERS6479761,5/27/2021,5/27/2021,ESC_VA5325AA,NA,57,ST350 Cplx,AxB1,NA,6,31,5,28,1,1,2
ESC_VA5326AA,5-2016-40-16344_S97,ERR5950776;ILLUMINA;Paired;;ERX5591335;SRA,Poultry,Poultry,poultry,2016,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB45077,ERP129204,,SAMEA8795412,ERS6479760,5/27/2021,5/27/2021,ESC_VA5326AA,NA,57,ST350 Cplx,AxB1,NA,6,31,5,28,1,1,2
ESC_VA5327AA,4-2016-40-16262_S73,ERR5950755;ILLUMINA;Paired;;ERX5591334;SRA,Poultry,Poultry,poultry,2016,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB45077,ERP129204,,SAMEA8795411,ERS6479759,5/27/2021,5/27/2021,ESC_VA5327AA,NA,57,ST350 Cplx,AxB1,NA,6,31,5,28,1,1,2
ESC_VA5328AA,3-2016-40-14497_S49,ERR5950781;ILLUMINA;Paired;;ERX5591333;SRA,Poultry,Poultry,poultry,2016,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB45077,ERP129204,,SAMEA8795410,ERS6479758,5/27/2021,5/27/2021,ESC_VA5328AA,NA,57,ST350 Cplx,AxB1,NA,6,31,5,28,1,1,2
ESC_VA5329AA,2-2016-40-14272_S25,ERR5950754;ILLUMINA;Paired;;ERX5591332;SRA,Poultry,Poultry,poultry,2016,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB45077,ERP129204,,SAMEA8795409,ERS6479757,5/27/2021,5/27/2021,ESC_VA5329AA,NA,57,ST350 Cplx,AxB1,NA,6,31,5,28,1,1,2
ESC_VA5330AA,1-2016-40-14263_S1,ERR5950759;ILLUMINA;Paired;;ERX5591331;SRA,Poultry,Poultry,poultry,2016,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB45077,ERP129204,,SAMEA8795408,ERS6479756,5/27/2021,5/27/2021,ESC_VA5330AA,NA,752,ST10 Cplx,A,NA,10,11,4,8,8,8,49
ESC_VA5331AA,30-2016-40-23574_S127,ERR5950780;ILLUMINA;Paired;;ERX5591356;SRA,Poultry,Poultry,poultry,2016,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB45077,ERP129204,,SAMEA8795433,ERS6479781,5/27/2021,5/27/2021,ESC_VA5331AA,NA,1638,ST10 Cplx,,NA,10,11,4,12,8,45,2
ESC_VA5332AA,178-2016-40-21270_S46,ERR5950758;ILLUMINA;Paired;;ERX5591361;SRA,Poultry,Poultry,poultry,2016,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB45077,ERP129204,,SAMEA8795438,ERS6479786,5/27/2021,5/27/2021,ESC_VA5332AA,NA,297,,AxB1,NA,6,65,32,26,9,8,2
ESC_VA5334AA,32-2016-40-24003_S175,ERR5950768;ILLUMINA;Paired;;ERX5591358;SRA,Poultry,Poultry,poultry,2016,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB45077,ERP129204,,SAMEA8795435,ERS6479783,5/28/2021,5/27/2021,ESC_VA5334AA,NA,1251,,A,NA,6,27,4,10,8,8,6
ESC_VA5335AA,29-2016-40-23572_S103,ERR5950772;ILLUMINA;Paired;;ERX5591355;SRA,Poultry,Poultry,poultry,2016,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB45077,ERP129204,,SAMEA8795432,ERS6479780,5/28/2021,5/27/2021,ESC_VA5335AA,NA,48,ST10 Cplx,A,NA,6,11,4,8,8,8,2
ESC_VA5359AA,SAMEA8795434,ERR5950782;ILLUMINA;Paired;;ERX5591357;SRA,Poultry,Poultry,poultry,2016,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB45077,ERP129204,,SAMEA8795434,ERS6479782,5/28/2021,5/28/2021,ESC_VA5359AA,NA,752,ST10 Cplx,A,NA,10,11,4,8,8,8,49
ESC_VA5530AA,SAMEA8795437,ERR5950757;ILLUMINA;Paired;;ERX5591360;SRA,Poultry,Poultry,poultry,2016,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,PRJEB45077,ERP129204,,SAMEA8795437,ERS6479785,5/29/2021,5/28/2021,ESC_VA5530AA,NA,12238,ST10 Cplx,A,NA,10,11,4,8,1141,8,2
ESC_YA2870AA,6-366,traces-0UzyobV;ILLUMINA;Paired;;NA;Uploaded,Environment,ND/Others,,2021,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Institute of Marine Research,Escherichia coli,,,,,,,,,,,,,1/24/2022,1/24/2022,ESC_YA2870AA,NA,12850,,B2,NA,1437,40,47,13,1223,28,29
ESC_YA4920AA,51004787,traces-0JMRlra;ILLUMINA;Paired;;NA;Uploaded,Human,Human,na,2017,NA,NA,NA,Europe,Norway,,,Tromso,9017,-1.23981336,-1.356468201,Sanger,Escherichia coli,,,,,,,,,,,,,2/2/2022,2/2/2022,ESC_YA4920AA,NA,38,ST38 Cplx,D,NA,4,26,2,25,5,5,19
ESC_YA4921AA,51340882,traces-0VcKkoV;ILLUMINA;Paired;;NA;Uploaded,Human,Human,,2020,NA,NA,NA,Europe,Norway,,,Tromsø,9017,NA,NA,Sanger,Escherichia coli,,,,,,,,,,,,,2/2/2022,2/2/2022,ESC_YA4921AA,NA,12871,ST155 Cplx,,NA,1083,4,14,16,24,8,14
ESC_YA4922AA,51105473,traces-0WftoQC;ILLUMINA;Paired;;NA;Uploaded,Human,Human,,2017,NA,NA,NA,Europe,Norway,,,Tromsø,9017,NA,NA,Sanger,Escherichia coli,,,,,,,,,,,,,2/2/2022,2/2/2022,ESC_YA4922AA,NA,12872,ST38 Cplx,D,NA,4,26,2,1585,5,5,19
