Uberstrain,Name,Data.Source.Accession.No..Sequencing.Platform.Sequencing.Library.Insert.Size.Experiment.Status.,Source.Niche,Source.Type,Source.Details,Collection.Year,Collection.Month,Collection.Day,Collection.Time,Continent,Country,Region,District,City,Post.Code,Latitude,Longitude,Lab.Contact,Species,Serological.Group,Serotype,EcoR.Cluster,Path.Nonpath,Simple.Patho,Simple.Disease,Comment,Bio.Project.ID,Project.ID,Disease,Sample.ID,Secondary.Sample.ID,Date.Entered,Release.Date,Barcode,Differences,ST,ST.Complex,Lineage,Subspecies,adk,fumC,gyrB,icd,mdh,purA,recA
ESC_XA6788AA,K12 (substr. MG1655),SRR12801165;ILLUMINA;Paired;;SRX9270054;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,7,22,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327244,SRS7498928,12/1/2021,11/1/2021,ESC_XA6788AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_XA6789AA,K12 (substr. MG1655),SRR12801166;ILLUMINA;Paired;;SRX9270053;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,6,18,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327296,SRS7498927,12/1/2021,11/1/2021,ESC_XA6789AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_XA6790AA,K12 (substr. MG1655),SRR12801167;ILLUMINA;Paired;;SRX9270052;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,6,4,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327295,SRS7498926,12/1/2021,11/1/2021,ESC_XA6790AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_XA6791AA,K12 (substr. MG1655),SRR12801168;ILLUMINA;Paired;;SRX9270051;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,5,7,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327294,SRS7498925,12/1/2021,11/1/2021,ESC_XA6791AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_XA6792AA,K12 (substr. MG1655),SRR12801169;ILLUMINA;Paired;;SRX9270050;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,4,2,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327293,SRS7498924,12/1/2021,11/1/2021,ESC_XA6792AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_XA6793AA,K12 (substr. MG1655),SRR12801170;ILLUMINA;Paired;;SRX9270049;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,3,14,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327292,SRS7498923,12/1/2021,11/1/2021,ESC_XA6793AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_XA6794AA,K12 (substr. MG1655),SRR12801171;ILLUMINA;Paired;;SRX9270048;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2016,3,20,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327291,SRS7498922,12/1/2021,11/1/2021,ESC_XA6794AA,NA,602,ST446 Cplx,,NA,6,19,33,26,11,8,6
ESC_XA6796AA,K12 (substr. MG1655),SRR12801173;ILLUMINA;Paired;;SRX9270046;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,12,10,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327290,SRS7498920,12/1/2021,11/1/2021,ESC_XA6796AA,NA,602,ST446 Cplx,,NA,6,19,33,26,11,8,6
ESC_XA6797AA,K12 (substr. MG1655),SRR12801174;ILLUMINA;Paired;;SRX9270045;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,11,19,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327289,SRS7498919,12/1/2021,11/1/2021,ESC_XA6797AA,NA,602,ST446 Cplx,,NA,6,19,33,26,11,8,6
ESC_XA6798AA,K12 (substr. MG1655),SRR12801175;ILLUMINA;Paired;;SRX9270044;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,10,22,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327288,SRS7498918,12/1/2021,11/1/2021,ESC_XA6798AA,NA,602,ST446 Cplx,,NA,6,19,33,26,11,8,6
ESC_XA6799AA,K12 (substr. MG1655),SRR12801176;ILLUMINA;Paired;;SRX9270043;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,9,17,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327287,SRS7498917,12/1/2021,11/1/2021,ESC_XA6799AA,NA,602,ST446 Cplx,,NA,6,19,33,26,11,8,6
ESC_XA6801AA,K12 (substr. MG1655),SRR12801178;ILLUMINA;Paired;;SRX9270041;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,7,23,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327285,SRS7498915,12/1/2021,11/1/2021,ESC_XA6801AA,NA,602,ST446 Cplx,,NA,6,19,33,26,11,8,6
ESC_XA6803AA,K12 (substr. MG1655),SRR12801180;ILLUMINA;Paired;;SRX9270039;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,6,4,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327283,SRS7498913,12/1/2021,11/1/2021,ESC_XA6803AA,NA,602,ST446 Cplx,,NA,6,19,33,26,11,8,6
ESC_XA6804AA,K12 (substr. MG1655),SRR12801181;ILLUMINA;Paired;;SRX9270038;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,5,7,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327282,SRS7498912,12/1/2021,11/1/2021,ESC_XA6804AA,NA,602,ST446 Cplx,,NA,6,19,33,26,11,8,6
ESC_XA6805AA,K12 (substr. MG1655),SRR12801208;ILLUMINA;Paired;;SRX9270037;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,4,2,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327281,SRS7498911,12/1/2021,11/1/2021,ESC_XA6805AA,NA,602,ST446 Cplx,,NA,6,19,33,26,11,8,6
ESC_XA6806AA,K12 (substr. MG1655),SRR12801182;ILLUMINA;Paired;;SRX9270036;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,6,30,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327209,SRS7498910,12/1/2021,11/1/2021,ESC_XA6806AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_XA6807AA,K12 (substr. MG1655),SRR12801183;ILLUMINA;Paired;;SRX9270035;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,3,14,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327280,SRS7498909,12/1/2021,11/1/2021,ESC_XA6807AA,NA,602,ST446 Cplx,,NA,6,19,33,26,11,8,6
ESC_XA6808AA,K12 (substr. MG1655),SRR12801184;ILLUMINA;Paired;;SRX9270034;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,6,24,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327243,SRS7498908,12/1/2021,11/1/2021,ESC_XA6808AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_XA6809AA,K12 (substr. MG1655),SRR12801185;ILLUMINA;Paired;;SRX9270033;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,5,27,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327242,SRS7498907,12/1/2021,11/1/2021,ESC_XA6809AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_XA6810AA,K12 (substr. MG1655),SRR12801186;ILLUMINA;Paired;;SRX9270032;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,4,22,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327241,SRS7498906,12/1/2021,11/1/2021,ESC_XA6810AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_XA6811AA,K12 (substr. MG1655),SRR12801187;ILLUMINA;Paired;;SRX9270031;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,2,24,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327205,SRS7498905,12/1/2021,11/1/2021,ESC_XA6811AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_XA6812AA,K12 (substr. MG1655),SRR12801188;ILLUMINA;Paired;;SRX9270030;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,4,8,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327240,SRS7498904,12/1/2021,11/1/2021,ESC_XA6812AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_XA6813AA,K12 (substr. MG1655),SRR12801189;ILLUMINA;Paired;;SRX9270029;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,3,11,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327239,SRS7498903,12/1/2021,11/1/2021,ESC_XA6813AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_XA6814AA,K12 (substr. MG1655),SRR12801190;ILLUMINA;Paired;;SRX9270028;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,2,4,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327238,SRS7498902,12/1/2021,11/1/2021,ESC_XA6814AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_XA6815AA,K12 (substr. MG1655),SRR12801191;ILLUMINA;Paired;;SRX9270027;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,1,16,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327237,SRS7498901,12/1/2021,11/1/2021,ESC_XA6815AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_XA6816AA,K12 (substr. MG1655),SRR12801192;ILLUMINA;Paired;;SRX9270026;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2016,3,20,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327236,SRS7498900,12/1/2021,11/1/2021,ESC_XA6816AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_XA6817AA,K12 (substr. MG1655),SRR12801193;ILLUMINA;Paired;;SRX9270025;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,11,17,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327235,SRS7498899,12/1/2021,11/1/2021,ESC_XA6817AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_XA6818AA,K12 (substr. MG1655),SRR12801194;ILLUMINA;Paired;;SRX9270024;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,8,27,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327234,SRS7498898,12/1/2021,11/1/2021,ESC_XA6818AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_XA6819AA,K12 (substr. MG1655),SRR12801195;ILLUMINA;Paired;;SRX9270023;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,7,28,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327233,SRS7498897,12/1/2021,11/1/2021,ESC_XA6819AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_XA6820AA,K12 (substr. MG1655),SRR12801196;ILLUMINA;Paired;;SRX9270022;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,6,30,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327232,SRS7498896,12/1/2021,11/1/2021,ESC_XA6820AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_XA6821AA,K12 (substr. MG1655),SRR12801197;ILLUMINA;Paired;;SRX9270021;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,5,26,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327231,SRS7498895,12/1/2021,11/1/2021,ESC_XA6821AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_XA6822AA,K12 (substr. MG1655),SRR12801198;ILLUMINA;Paired;;SRX9270020;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,2,10,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327204,SRS7498894,12/1/2021,11/1/2021,ESC_XA6822AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_XA6823AA,K12 (substr. MG1655),SRR12801202;ILLUMINA;Paired;;SRX9270019;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,4,28,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327230,SRS7498893,12/1/2021,11/1/2021,ESC_XA6823AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_XA6824AA,K12 (substr. MG1655),SRR12801199;ILLUMINA;Paired;;SRX9270018;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,3,31,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327229,SRS7498892,12/1/2021,11/1/2021,ESC_XA6824AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_XA6825AA,K12 (substr. MG1655),SRR12801200;ILLUMINA;Paired;;SRX9270017;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,2,24,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327228,SRS7498891,12/1/2021,11/1/2021,ESC_XA6825AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_XA6826AA,K12 (substr. MG1655),SRR12801201;ILLUMINA;Paired;;SRX9270016;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,2,10,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327227,SRS7498890,12/1/2021,11/1/2021,ESC_XA6826AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_XA6827AA,K12 (substr. MG1655),SRR12801203;ILLUMINA;Paired;;SRX9270015;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,1,13,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327226,SRS7498889,12/1/2021,11/1/2021,ESC_XA6827AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_XA6828AA,K12 (substr. MG1655),SRR12801204;ILLUMINA;Paired;;SRX9270014;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,8,18,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327279,SRS7498888,12/1/2021,11/1/2021,ESC_XA6828AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_XA6829AA,K12 (substr. MG1655),SRR12801206;ILLUMINA;Paired;;SRX9270013;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,7,23,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327278,SRS7498887,12/1/2021,11/1/2021,ESC_XA6829AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_XA6830AA,K12 (substr. MG1655),SRR12801207;ILLUMINA;Paired;;SRX9270012;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,6,18,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327277,SRS7498886,12/1/2021,11/1/2021,ESC_XA6830AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_XA6831AA,K12 (substr. MG1655),SRR12801209;ILLUMINA;Paired;;SRX9270011;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,6,4,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327276,SRS7498885,12/1/2021,11/1/2021,ESC_XA6831AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_XA6832AA,K12 (substr. MG1655),SRR12801210;ILLUMINA;Paired;;SRX9270010;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,5,7,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327275,SRS7498884,12/1/2021,11/1/2021,ESC_XA6832AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_XA6833AA,K12 (substr. MG1655),SRR12801211;ILLUMINA;Paired;;SRX9270009;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,4,2,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327274,SRS7498883,12/1/2021,11/1/2021,ESC_XA6833AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_XA6834AA,K12 (substr. MG1655),SRR12801212;ILLUMINA;Paired;;SRX9270008;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,3,14,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327273,SRS7498882,12/1/2021,11/1/2021,ESC_XA6834AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_XA6835AA,K12 (substr. MG1655),SRR12801213;ILLUMINA;Paired;;SRX9270007;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2016,3,20,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327272,SRS7498881,12/1/2021,11/1/2021,ESC_XA6835AA,NA,602,ST446 Cplx,,NA,6,19,33,26,11,8,6
ESC_XA6836AA,K12 (substr. MG1655),SRR12801214;ILLUMINA;Paired;;SRX9270006;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,12,10,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327271,SRS7498880,12/1/2021,11/1/2021,ESC_XA6836AA,NA,602,ST446 Cplx,,NA,6,19,33,26,11,8,6
ESC_XA6837AA,K12 (substr. MG1655),SRR12801215;ILLUMINA;Paired;;SRX9270005;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,5,26,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327208,SRS7498879,12/1/2021,11/1/2021,ESC_XA6837AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_XA6838AA,K12 (substr. MG1655),SRR12801216;ILLUMINA;Paired;;SRX9270004;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,11,19,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327270,SRS7498878,12/1/2021,11/1/2021,ESC_XA6838AA,NA,602,ST446 Cplx,,NA,6,19,33,26,11,8,6
ESC_XA6839AA,K12 (substr. MG1655),SRR12801217;ILLUMINA;Paired;;SRX9270003;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,10,22,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327269,SRS7498877,12/1/2021,11/1/2021,ESC_XA6839AA,NA,602,ST446 Cplx,,NA,6,19,33,26,11,8,6
ESC_XA6840AA,K12 (substr. MG1655),SRR12801218;ILLUMINA;Paired;;SRX9270002;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,9,17,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327268,SRS7498876,12/1/2021,11/1/2021,ESC_XA6840AA,NA,602,ST446 Cplx,,NA,6,19,33,26,11,8,6
ESC_XA6841AA,K12 (substr. MG1655),SRR12801219;ILLUMINA;Paired;;SRX9270001;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,8,18,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327267,SRS7498875,12/1/2021,11/1/2021,ESC_XA6841AA,NA,602,ST446 Cplx,,NA,6,19,33,26,11,8,6
ESC_XA6842AA,K12 (substr. MG1655),SRR12801220;ILLUMINA;Paired;;SRX9270000;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,7,23,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327266,SRS7498874,12/1/2021,11/1/2021,ESC_XA6842AA,NA,602,ST446 Cplx,,NA,6,19,33,26,11,8,6
ESC_XA6843AA,K12 (substr. MG1655),SRR12801221;ILLUMINA;Paired;;SRX9269999;SRA,Wild Animal,Rodent,mouse gut; Mus musculus,2015,6,18,NA,Europe,Portugal,Area Metropolitana de Lisboa,Lisbon,,NA,38.69116253,-9.31604457,Instituto Gulbenkian de Ciencia,Escherichia coli,,,,,,,,PRJNA666769,SRP286879,,SAMN16327265,SRS7498873,12/1/2021,11/1/2021,ESC_XA6843AA,NA,602,ST446 Cplx,,NA,6,19,33,26,11,8,6
